Name           Surname        Final_Grade(Aver. )
Name10631      Surname10631   4.93           
Name63082      Surname63082   4.93           
Name60476      Surname60476   4.93           
Name10777      Surname10777   4.93           
Name3892       Surname3892    4.93           
Name79369      Surname79369   4.93           
Name63094      Surname63094   4.93           
Name27557      Surname27557   4.93           
Name29162      Surname29162   4.93           
Name83850      Surname83850   4.93           
Name80321      Surname80321   4.93           
Name18818      Surname18818   4.93           
Name3911       Surname3911    4.93           
Name60055      Surname60055   4.93           
Name56781      Surname56781   4.93           
Name44946      Surname44946   4.93           
Name35977      Surname35977   4.93           
Name33575      Surname33575   4.93           
Name63109      Surname63109   4.93           
Name10836      Surname10836   4.93           
Name95206      Surname95206   4.93           
Name9542       Surname9542    4.93           
Name96583      Surname96583   4.93           
Name46593      Surname46593   4.93           
Name78262      Surname78262   4.93           
Name27256      Surname27256   4.93           
Name39201      Surname39201   4.93           
Name60044      Surname60044   4.93           
Name40111      Surname40111   4.93           
Name5498       Surname5498    4.93           
Name25305      Surname25305   4.93           
Name95166      Surname95166   4.93           
Name12360      Surname12360   4.93           
Name28318      Surname28318   4.93           
Name14552      Surname14552   4.93           
Name93777      Surname93777   4.93           
Name61812      Surname61812   4.93           
Name61006      Surname61006   4.93           
Name84768      Surname84768   4.93           
Name78625      Surname78625   4.93           
Name34689      Surname34689   4.93           
Name90093      Surname90093   4.93           
Name75860      Surname75860   4.93           
Name24896      Surname24896   4.93           
Name62617      Surname62617   4.93           
Name29242      Surname29242   4.93           
Name38949      Surname38949   4.93           
Name84760      Surname84760   4.93           
Name83158      Surname83158   4.93           
Name96532      Surname96532   4.93           
Name44131      Surname44131   4.93           
Name38938      Surname38938   4.93           
Name53686      Surname53686   4.93           
Name38935      Surname38935   4.93           
Name84728      Surname84728   4.93           
Name26515      Surname26515   4.93           
Name13358      Surname13358   4.93           
Name1446       Surname1446    4.93           
Name35366      Surname35366   4.93           
Name83041      Surname83041   4.93           
Name57655      Surname57655   4.93           
Name83263      Surname83263   4.93           
Name45352      Surname45352   4.93           
Name4668       Surname4668    4.93           
Name78147      Surname78147   4.93           
Name47950      Surname47950   4.93           
Name39531      Surname39531   4.93           
Name95086      Surname95086   4.93           
Name79915      Surname79915   4.93           
Name56011      Surname56011   4.93           
Name79330      Surname79330   4.93           
Name28282      Surname28282   4.93           
Name33039      Surname33039   4.93           
Name27533      Surname27533   4.93           
Name79834      Surname79834   4.93           
Name92299      Surname92299   4.93           
Name56976      Surname56976   4.93           
Name82097      Surname82097   4.93           
Name35381      Surname35381   4.93           
Name59375      Surname59375   4.93           
Name63142      Surname63142   4.93           
Name46595      Surname46595   4.93           
Name20940      Surname20940   4.93           
Name20667      Surname20667   4.93           
Name8524       Surname8524    4.87           
Name77356      Surname77356   4.87           
Name49552      Surname49552   4.87           
Name23443      Surname23443   4.87           
Name29378      Surname29378   4.87           
Name58089      Surname58089   4.87           
Name51885      Surname51885   4.87           
Name87133      Surname87133   4.87           
Name98174      Surname98174   4.87           
Name24545      Surname24545   4.87           
Name85927      Surname85927   4.87           
Name98223      Surname98223   4.87           
Name24506      Surname24506   4.87           
Name2524       Surname2524    4.87           
Name87154      Surname87154   4.87           
Name15259      Surname15259   4.87           
Name67233      Surname67233   4.87           
Name15264      Surname15264   4.87           
Name24487      Surname24487   4.87           
Name16277      Surname16277   4.87           
Name77334      Surname77334   4.87           
