Name           Surname        Final_Grade(Aver. )
Name1724       Surname1724    5.2            
Name1725       Surname1725    7.26667        
Name1726       Surname1726    7.06667        
Name1727       Surname1727    6.6            
Name1728       Surname1728    7.86667        
Name1729       Surname1729    7.33333        
Name1732       Surname1732    5.8            
Name1734       Surname1734    5.6            
Name1736       Surname1736    6.26667        
Name1738       Surname1738    6.26667        
Name1739       Surname1739    6.93333        
Name1740       Surname1740    5.13333        
Name1741       Surname1741    5.13333        
Name1745       Surname1745    6.46667        
Name1746       Surname1746    7.33333        
Name1749       Surname1749    7.4            
Name1750       Surname1750    5.26667        
Name1752       Surname1752    6              
Name1756       Surname1756    7.66667        
Name1757       Surname1757    6.13333        
Name1758       Surname1758    7.26667        
Name1759       Surname1759    6.93333        
Name1760       Surname1760    7.8            
Name1763       Surname1763    5.33333        
Name1765       Surname1765    7.4            
Name1767       Surname1767    6.33333        
Name1768       Surname1768    7.6            
Name1770       Surname1770    6              
Name1771       Surname1771    6.2            
Name1775       Surname1775    6.53333        
Name1776       Surname1776    8.73333        
Name1779       Surname1779    7.26667        
Name1780       Surname1780    7.26667        
Name1783       Surname1783    5.46667        
Name1785       Surname1785    5.86667        
Name1787       Surname1787    7.33333        
Name1790       Surname1790    5.26667        
Name1791       Surname1791    5.73333        
Name1793       Surname1793    5.6            
Name1795       Surname1795    6.2            
Name1797       Surname1797    6.8            
Name1799       Surname1799    6.86667        
Name1800       Surname1800    7              
Name1806       Surname1806    6.4            
Name1808       Surname1808    7.13333        
Name1810       Surname1810    6.33333        
Name1811       Surname1811    7              
Name1813       Surname1813    6              
Name1814       Surname1814    6.53333        
Name1815       Surname1815    6.8            
Name1816       Surname1816    5.2            
Name1818       Surname1818    5.46667        
Name1819       Surname1819    5.4            
Name1821       Surname1821    7.4            
Name1822       Surname1822    6.93333        
Name1825       Surname1825    7.4            
Name1826       Surname1826    8              
Name1829       Surname1829    6.8            
Name1831       Surname1831    5.93333        
Name1833       Surname1833    5.13333        
Name1837       Surname1837    8.6            
Name1843       Surname1843    6.13333        
Name1845       Surname1845    6.86667        
Name1849       Surname1849    5              
Name1853       Surname1853    7.33333        
Name1854       Surname1854    7.13333        
Name1857       Surname1857    5.93333        
Name1858       Surname1858    7.86667        
Name1859       Surname1859    6.6            
