Name           Surname        Final_Grade(Aver. )
Name1900       Surname1900    3.53333        
Name1901       Surname1901    4.6            
Name1902       Surname1902    3.2            
Name1903       Surname1903    3.26667        
Name1905       Surname1905    2.2            
Name1906       Surname1906    1.46667        
Name1907       Surname1907    4.66667        
Name1909       Surname1909    4.46667        
Name1911       Surname1911    1.8            
Name1913       Surname1913    2.4            
Name1914       Surname1914    3.53333        
Name1915       Surname1915    3.53333        
Name1917       Surname1917    3.6            
Name1918       Surname1918    1.8            
Name1922       Surname1922    3.26667        
Name1924       Surname1924    2.53333        
Name1927       Surname1927    3.73333        
Name1929       Surname1929    2.86667        
Name1930       Surname1930    3.33333        
Name1932       Surname1932    3.4            
Name1933       Surname1933    4.73333        
Name1943       Surname1943    3.6            
Name1944       Surname1944    1.86667        
Name1946       Surname1946    2.93333        
Name1947       Surname1947    3.53333        
Name1952       Surname1952    3.2            
Name1953       Surname1953    4.86667        
Name1956       Surname1956    3.46667        
Name1957       Surname1957    4              
Name1969       Surname1969    3.73333        
Name1970       Surname1970    4              
Name1971       Surname1971    4.66667        
Name1972       Surname1972    2.13333        
Name1973       Surname1973    3.4            
Name1975       Surname1975    1.93333        
Name1977       Surname1977    2.66667        
Name1978       Surname1978    1.13333        
Name1980       Surname1980    2.46667        
Name1985       Surname1985    4.13333        
Name1987       Surname1987    2.46667        
Name1988       Surname1988    4.26667        
Name1989       Surname1989    4              
Name1993       Surname1993    2.53333        
Name1995       Surname1995    3.06667        
Name1999       Surname1999    4.33333        
Name2000       Surname2000    1.73333        
Name2001       Surname2001    4.2            
Name2004       Surname2004    2.26667        
Name2005       Surname2005    4.4            
Name2006       Surname2006    3.46667        
Name2007       Surname2007    3.53333        
Name2008       Surname2008    3.93333        
Name2012       Surname2012    4.4            
Name2018       Surname2018    2.53333        
Name2021       Surname2021    1.46667        
Name2022       Surname2022    2.13333        
Name2028       Surname2028    2.53333        
Name2030       Surname2030    2.33333        
Name2031       Surname2031    2.06667        
Name2032       Surname2032    2.86667        
Name2033       Surname2033    3.86667        
Name2034       Surname2034    3.13333        
Name2035       Surname2035    2              
Name2036       Surname2036    2.66667        
Name2037       Surname2037    2.53333        
Name2039       Surname2039    1.53333        
Name2040       Surname2040    2.2            
Name2044       Surname2044    4.13333        
Name2046       Surname2046    3.06667        
Name2049       Surname2049    1.8            
Name2050       Surname2050    3.66667        
Name2051       Surname2051    3.53333        
Name2052       Surname2052    3.13333        
Name2053       Surname2053    3.53333        
Name2054       Surname2054    1.46667        
Name2057       Surname2057    2.6            
