Name           Surname        Final_Grade(Aver. )
Name12799      Surname12799   8.67           
Name12968      Surname12968   8.67           
Name12973      Surname12973   8.67           
Name13082      Surname13082   8.67           
Name13199      Surname13199   8.67           
Name13467      Surname13467   8.67           
Name13984      Surname13984   8.67           
Name14325      Surname14325   8.67           
Name14556      Surname14556   8.67           
Name15364      Surname15364   8.67           
Name15547      Surname15547   8.67           
Name15747      Surname15747   8.67           
Name16392      Surname16392   8.67           
Name16461      Surname16461   8.67           
Name16566      Surname16566   8.67           
Name16645      Surname16645   8.67           
Name17544      Surname17544   8.67           
Name17738      Surname17738   8.67           
Name18499      Surname18499   8.67           
Name18579      Surname18579   8.67           
Name19132      Surname19132   8.67           
Name19169      Surname19169   8.67           
Name19355      Surname19355   8.67           
Name19781      Surname19781   8.67           
Name20081      Surname20081   8.67           
Name20285      Surname20285   8.67           
Name20579      Surname20579   8.67           
Name20666      Surname20666   8.67           
Name20680      Surname20680   8.67           
Name20740      Surname20740   8.67           
Name20945      Surname20945   8.67           
Name21412      Surname21412   8.67           
Name21703      Surname21703   8.67           
Name22412      Surname22412   8.67           
Name22628      Surname22628   8.67           
Name22658      Surname22658   8.67           
Name23020      Surname23020   8.67           
Name23214      Surname23214   8.67           
Name23701      Surname23701   8.67           
Name23918      Surname23918   8.67           
Name27011      Surname27011   8.67           
Name27027      Surname27027   8.67           
Name27515      Surname27515   8.67           
Name28360      Surname28360   8.67           
Name28489      Surname28489   8.67           
Name28769      Surname28769   8.67           
Name28874      Surname28874   8.67           
Name29580      Surname29580   8.67           
Name29601      Surname29601   8.67           
Name31259      Surname31259   8.67           
Name32089      Surname32089   8.67           
Name32723      Surname32723   8.67           
Name32855      Surname32855   8.67           
Name32867      Surname32867   8.67           
Name33261      Surname33261   8.67           
Name33700      Surname33700   8.67           
Name33945      Surname33945   8.67           
Name34111      Surname34111   8.67           
Name34126      Surname34126   8.67           
Name34415      Surname34415   8.67           
Name35048      Surname35048   8.67           
Name35132      Surname35132   8.67           
Name35591      Surname35591   8.67           
Name36197      Surname36197   8.67           
Name36379      Surname36379   8.67           
Name36603      Surname36603   8.67           
Name36679      Surname36679   8.67           
Name37292      Surname37292   8.67           
Name37389      Surname37389   8.67           
Name37474      Surname37474   8.67           
Name37730      Surname37730   8.67           
Name38864      Surname38864   8.67           
Name39215      Surname39215   8.67           
Name40056      Surname40056   8.67           
Name40177      Surname40177   8.67           
Name40811      Surname40811   8.67           
Name41034      Surname41034   8.67           
Name41232      Surname41232   8.67           
Name41642      Surname41642   8.67           
Name41846      Surname41846   8.67           
Name41998      Surname41998   8.67           
Name42821      Surname42821   8.67           
Name43170      Surname43170   8.67           
Name43260      Surname43260   8.67           
Name43887      Surname43887   8.67           
Name45701      Surname45701   8.67           
Name46412      Surname46412   8.67           
Name46457      Surname46457   8.67           
Name46533      Surname46533   8.67           
Name47440      Surname47440   8.67           
Name47480      Surname47480   8.67           
Name48808      Surname48808   8.67           
Name50171      Surname50171   8.67           
Name50178      Surname50178   8.67           
Name50609      Surname50609   8.67           
Name50776      Surname50776   8.67           
Name50943      Surname50943   8.67           
Name51186      Surname51186   8.67           
Name51310      Surname51310   8.67           
Name51947      Surname51947   8.67           
Name52027      Surname52027   8.67           
Name52254      Surname52254   8.67           
Name52530      Surname52530   8.67           
Name54189      Surname54189   8.67           
